City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,41.11,56,40,12.66,CL,1670381022
1,hasaki,35.7333,140.8333,55.29,41,36,6.71,JP,1670381214
2,rincon,32.296,-81.2354,66.16,95,28,4.09,US,1670380625
3,doha,25.2867,51.5333,76.89,78,0,8.05,QA,1670380769
4,romny,50.751,33.4747,21.88,52,70,13.87,UA,1670380769
5,kaitangata,-46.2817,169.8464,59.25,56,2,17.85,NZ,1670381215
6,castro,-24.7911,-50.0119,63.66,94,4,1.07,BR,1670381216
7,jidong,45.2167,131.0833,19.8,67,11,13.4,CN,1670381216
8,college,64.8569,-147.8028,13.06,90,100,0.0,US,1670381216
9,nikolskoye,59.7035,30.7861,22.91,93,100,8.97,RU,1670381217
10,oistins,13.0667,-59.5333,73.51,94,20,5.75,BB,1670381217
11,rikitea,-23.1203,-134.9692,75.42,81,10,19.15,PF,1670381217
12,faanui,-16.4833,-151.75,80.24,75,21,17.02,PF,1670381218
13,pisco,-13.7,-76.2167,66.25,82,0,13.8,PE,1670381061
14,mosetse,-20.75,26.65,68.95,71,96,8.57,BW,1670380772
15,wielun,51.221,18.5696,34.45,97,100,11.56,PL,1670380772
16,vaini,-21.2,-175.2,84.36,79,40,9.22,TO,1670381219
17,hermanus,-34.4187,19.2345,59.86,68,0,3.04,ZA,1670381219
18,cape town,-33.9258,18.4232,60.12,81,0,2.3,ZA,1670381220
19,hilo,19.7297,-155.09,78.53,85,20,9.22,US,1670381021
20,mahebourg,-20.4081,57.7,76.24,94,75,3.44,MU,1670381156
21,yellowknife,62.456,-114.3525,-28.44,68,40,4.61,CA,1670380967
22,erechim,-27.6342,-52.2739,64.6,92,11,2.64,BR,1670380774
23,tanete,-3.9443,119.7848,88.39,57,90,7.45,ID,1670380774
24,lugovoy,42.9472,72.7644,21.88,79,31,3.76,KZ,1670380774
25,ribeira grande,38.5167,-28.7,57.78,81,100,17.0,PT,1670381221
26,villefranche-de-rouergue,44.3333,2.0,40.05,72,79,2.24,FR,1670380775
27,pacific grove,36.6177,-121.9166,50.52,87,20,1.01,US,1670380490
28,ushuaia,-54.8,-68.3,40.66,48,75,11.5,AR,1670381222
29,sabang,5.8933,95.3214,77.38,85,100,13.24,ID,1670380695
30,sur,22.5667,59.5289,71.73,55,0,3.89,OM,1670380776
31,airai,-8.9266,125.4092,77.41,37,57,2.91,TL,1670381223
32,hirara,24.8,125.2833,75.06,64,40,20.71,JP,1670381224
33,fairbanks,64.8378,-147.7164,13.08,90,100,0.0,US,1670381224
34,arraial do cabo,-22.9661,-42.0278,71.56,94,100,9.22,BR,1670381225
35,ancud,-41.8697,-73.8203,55.83,86,100,6.93,CL,1670380777
36,port elizabeth,-33.918,25.5701,57.49,96,0,3.44,ZA,1670381225
37,bengkulu,-3.8004,102.2655,82.92,66,99,2.39,ID,1670381226
38,ponta do sol,32.6667,-17.1,71.01,94,94,13.89,PT,1670381226
39,mataura,-46.1927,168.8643,63.48,35,8,8.37,NZ,1670381227
40,hamilton,39.1834,-84.5333,54.93,97,100,18.01,US,1670380537
41,alexandria,31.2156,29.9553,62.47,64,6,2.3,EG,1670380773
42,avarua,-21.2078,-159.775,77.05,88,75,12.66,CK,1670381228
43,norman wells,65.282,-126.8329,-25.56,68,75,0.0,CA,1670381228
44,bethel,41.3712,-73.414,54.45,87,100,1.99,US,1670381229
45,kirakira,-10.4544,161.9205,84.99,73,60,5.57,SB,1670380648
46,aykhal,66.0,111.5,-3.73,97,100,19.17,RU,1670381229
47,puerto ayora,-0.7393,-90.3518,67.55,90,20,1.01,EC,1670381230
48,saint-philippe,-21.3585,55.7679,76.59,80,81,14.72,RE,1670381230
49,menongue,-14.6585,17.691,63.48,85,100,2.19,AO,1670380780
50,araouane,18.9048,-3.5265,74.59,22,12,7.34,ML,1670380780
51,port lincoln,-34.7333,135.8667,64.15,57,53,19.71,AU,1670381232
52,abeche,13.8292,20.8324,63.34,23,0,11.07,TD,1670380781
53,vardo,70.3705,31.1107,35.58,93,100,9.22,NO,1670380638
54,tiksi,71.6872,128.8694,-29.42,100,100,2.48,RU,1670381232
55,touros,-5.1989,-35.4608,77.58,82,31,12.12,BR,1670381233
56,tasiilaq,65.6145,-37.6368,33.96,71,6,9.04,GL,1670381233
57,roma,43.2128,-75.4557,52.09,98,100,6.91,US,1670381145
58,point pleasant,40.0832,-74.0682,56.52,87,100,8.05,US,1670380783
59,bluff,-46.6,168.3333,63.81,60,41,19.98,NZ,1670381234
60,zhigansk,66.7697,123.3711,-19.14,94,100,20.27,RU,1670381234
61,vila velha,-20.3297,-40.2925,75.15,90,75,6.91,BR,1670381235
62,turukhansk,65.8167,87.9833,3.38,97,98,10.07,RU,1670381235
63,albany,42.6001,-73.9662,52.39,92,100,8.99,US,1670381094
64,cockburn town,21.4612,-71.1419,79.18,57,47,20.6,TC,1670380784
65,port alfred,-33.5906,26.891,61.18,91,0,12.91,ZA,1670381236
66,makakilo city,21.3469,-158.0858,80.92,71,0,12.66,US,1670380654
67,vilyuysk,63.7553,121.6247,-4.67,98,100,6.64,RU,1670380785
68,kapaa,22.0752,-159.319,82.38,85,75,8.05,US,1670381237
69,busselton,-33.65,115.3333,73.2,37,1,5.77,AU,1670381237
70,saint-joseph,-21.3667,55.6167,75.58,77,42,14.74,RE,1670380785
71,beyneu,45.3167,55.2,15.84,74,5,6.22,KZ,1670380786
72,kavieng,-2.5744,150.7967,83.28,74,92,10.36,PG,1670381238
73,boyuibe,-20.4167,-63.2833,74.55,43,96,4.43,BO,1670380786
74,lagoa,39.05,-27.9833,58.05,78,98,35.5,PT,1670380787
75,mahenge,-8.6833,36.7167,63.77,90,63,3.4,TZ,1670380787
76,evensk,61.95,159.2333,-10.77,82,39,7.9,RU,1670381238
77,chuy,-33.6971,-53.4616,62.67,95,0,5.48,UY,1670381239
78,port macquarie,-31.4333,152.9167,82.89,56,84,12.59,AU,1670381240
79,pangody,65.85,74.4859,-2.7,91,23,9.57,RU,1670380788
80,grindavik,63.8424,-22.4338,31.95,93,40,6.91,IS,1670381240
81,hambantota,6.1241,81.1185,75.54,100,20,5.75,LK,1670380700
82,tuktoyaktuk,69.4541,-133.0374,-16.6,63,20,14.97,CA,1670381241
83,pevek,69.7008,170.3133,-3.69,100,91,1.77,RU,1670381241
84,fort nelson,58.8053,-122.7002,-18.81,76,100,3.44,CA,1670381242
85,carnarvon,-24.8667,113.6333,74.3,64,55,15.79,AU,1670381242
86,new norfolk,-42.7826,147.0587,65.88,38,41,5.99,AU,1670381242
87,coquimbo,-29.9533,-71.3436,58.73,94,0,3.44,CL,1670381243
88,bredasdorp,-34.5322,20.0403,57.2,79,0,1.77,ZA,1670381244
89,leningradskiy,69.3833,178.4167,-5.67,96,4,5.55,RU,1670381244
90,fortuna,40.5982,-124.1573,43.14,92,0,5.75,US,1670381245
91,waipawa,-41.4122,175.5153,55.9,53,66,11.86,NZ,1670381245
92,nelson bay,-32.7167,152.15,84.09,57,100,4.0,AU,1670380791
93,vila franca do campo,37.7167,-25.4333,57.61,86,52,16.17,PT,1670380792
94,bayanday,53.0661,105.5139,10.67,81,100,10.6,RU,1670380792
95,praxedis guerrero,31.3667,-106.0167,62.06,44,79,2.26,MX,1670380792
96,khatanga,71.9667,102.5,-15.21,98,98,7.96,RU,1670381246
97,seddon,-37.8068,144.8916,71.85,63,62,4.0,AU,1670380793
98,sabha,27.0377,14.4283,59.2,28,0,1.12,LY,1670380794
99,rawson,-43.3002,-65.1023,61.92,50,63,11.68,AR,1670380794
100,mount gambier,-37.8333,140.7667,62.04,47,85,13.38,AU,1670380976
101,darjiu,46.2,25.2,36.72,96,86,3.2,RO,1670380795
102,east london,-33.0153,27.9116,61.93,83,0,10.36,ZA,1670381247
103,hobart,-42.8794,147.3294,66.22,60,40,16.11,AU,1670381194
104,thompson,55.7435,-97.8558,-18.24,69,40,12.66,CA,1670381248
105,bedesa,8.9,40.7833,57.96,56,9,1.63,ET,1670380796
106,torring,55.85,9.4833,32.68,89,54,6.89,DK,1670380796
107,natal,-5.795,-35.2094,75.85,88,20,5.75,BR,1670380796
108,upernavik,72.7868,-56.1549,27.86,79,100,13.69,GL,1670381249
109,talnakh,69.4865,88.3972,14.65,96,100,11.7,RU,1670381249
110,lancaster,40.2504,-76.2499,52.83,96,100,5.75,US,1670380673
111,kununurra,-15.7667,128.7333,94.98,59,94,6.91,AU,1670381250
112,bubaque,11.2833,-15.8333,81.28,69,1,10.22,GW,1670381081
113,tucupita,9.0622,-62.051,69.48,96,100,3.49,VE,1670380798
114,gwanda,-20.9333,29.0,67.71,87,100,10.16,ZW,1670380798
115,conceicao da barra,-18.5933,-39.7322,72.32,92,96,4.07,BR,1670380799
116,gat,31.61,34.7642,59.4,84,9,5.59,IL,1670381251
117,bambous virieux,-20.3428,57.7575,76.21,94,75,3.44,MU,1670381252
118,chokurdakh,70.6333,147.9167,-6.11,98,100,3.89,RU,1670381252
119,naze,28.3667,129.4833,63.52,65,94,12.66,JP,1670381252
120,saskylakh,71.9167,114.0833,-23.62,93,76,13.85,RU,1670381253
121,dikson,73.5069,80.5464,3.85,94,100,12.71,RU,1670381253
122,phuket,8.0,98.25,85.08,78,20,12.66,TH,1670380800
123,trairi,-3.2778,-39.2689,78.3,75,9,11.03,BR,1670381002
124,hualmay,-11.0964,-77.6139,65.73,87,73,6.22,PE,1670381254
125,kodiak,57.79,-152.4072,36.91,65,20,23.02,US,1670381254
126,saint-louis,16.3333,-15.0,78.93,33,0,10.65,SN,1670380801
127,alice springs,-23.7,133.8833,101.75,13,16,6.91,AU,1670381255
128,zyryanka,65.75,150.85,-31.02,87,100,7.56,RU,1670380693
129,jamestown,42.097,-79.2353,44.19,97,100,5.75,US,1670380969
130,yetkul,54.8221,61.588,-14.94,97,20,4.45,RU,1670380802
131,georgetown,5.4112,100.3354,84.13,83,20,4.61,MY,1670381256
132,hithadhoo,-0.6,73.0833,82.0,75,84,12.39,MV,1670381256
133,guerrero negro,27.9769,-114.0611,60.6,67,30,11.52,MX,1670381177
134,broken hill,-31.95,141.4333,84.07,28,76,18.5,AU,1670381257
135,hay river,60.8156,-115.7999,-20.22,69,20,10.36,CA,1670380804
136,collie,-33.3667,116.15,75.27,28,0,9.22,AU,1670380804
137,geraldton,-28.7667,114.6,93.61,21,0,13.8,AU,1670381258
138,longyearbyen,78.2186,15.6401,12.04,57,20,13.8,SJ,1670381258
139,presidencia roque saenz pena,-26.7852,-60.4388,80.64,36,34,6.62,AR,1670380805
140,prieska,-29.6641,22.7474,64.15,19,0,1.12,ZA,1670380806
141,nanning,22.8167,108.3167,55.85,65,100,4.59,CN,1670380806
142,severo-kurilsk,50.6789,156.125,31.86,84,83,11.63,RU,1670381259
143,kangema,-0.6833,36.9667,54.46,95,100,3.38,KE,1670380807
144,kamenka,51.3223,42.7678,13.1,70,3,9.64,RU,1670380807
145,praia da vitoria,38.7333,-27.0667,57.45,88,75,30.8,PT,1670380808
146,mardan,34.2019,72.0525,54.03,33,2,2.62,PK,1670380808
147,kavaratti,10.5669,72.642,81.32,70,100,5.06,IN,1670381260
148,sanguem,15.2333,74.1667,71.08,47,100,5.23,IN,1670380809
149,cururupu,-1.8283,-44.8683,74.64,87,11,3.42,BR,1670381260
150,tyukhtet,56.5389,89.3011,6.04,92,100,12.08,RU,1670380809
151,cayenne,4.9333,-52.3333,77.04,94,0,0.0,GF,1670381014
152,barrow,71.2906,-156.7887,15.82,86,100,21.85,US,1670381261
153,provideniya,64.3833,-173.3,24.91,86,40,11.18,RU,1670381261
154,saint-francois,46.4154,3.9054,36.84,93,100,3.44,FR,1670380810
155,shingu,33.7333,135.9833,53.73,49,47,12.57,JP,1670380811
156,mangawan,24.6833,81.55,59.56,42,0,4.47,IN,1670380811
157,atuona,-9.8,-139.0333,77.23,79,45,15.5,PF,1670381262
158,baykit,61.67,96.37,13.24,90,100,9.98,RU,1670380812
159,comodoro rivadavia,-45.8667,-67.5,64.26,29,0,10.36,AR,1670380812
160,aksu,41.1231,80.2644,25.88,35,83,2.26,CN,1670381263
161,butaritari,3.0707,172.7902,80.4,80,99,11.18,KI,1670381264
162,pundaguitan,6.3711,126.1689,80.85,76,86,3.36,PH,1670380813
163,codrington,-38.2667,141.9667,59.09,57,100,14.41,AU,1670381264
164,tambovka,50.0969,128.0489,-3.41,96,81,4.27,RU,1670380814
165,iqaluit,63.7506,-68.5145,13.73,67,75,10.36,CA,1670381265
166,nizwa,22.9333,57.5333,64.49,58,0,1.54,OM,1670380814
167,lalmohan,22.3384,90.7419,71.73,64,44,9.64,BD,1670380815
168,santa cruz,-17.8,-63.1667,78.26,73,75,5.75,BO,1670380815
169,rudnya,54.947,31.0934,14.63,83,100,13.62,RU,1670380816
170,dingle,10.9995,122.6711,83.73,69,32,12.71,PH,1670380666
171,clyde river,70.4692,-68.5914,7.03,92,40,2.3,CA,1670381266
172,pedernales,18.0384,-71.744,75.33,71,0,2.28,DO,1670380817
173,imbituba,-28.24,-48.6703,71.55,90,72,6.08,BR,1670380817
174,flinders,-34.5833,150.8552,81.05,55,86,4.0,AU,1670381267
175,rocha,-34.4833,-54.3333,59.79,75,0,7.31,UY,1670380818
176,qaanaaq,77.484,-69.3632,28.8,95,100,10.94,GL,1670381267
177,tra vinh,9.9347,106.3453,83.05,74,99,4.07,VN,1670380818
178,nanortalik,60.1432,-45.2371,35.4,98,100,4.43,GL,1670381268
179,nara,34.6851,135.8049,51.96,44,97,11.07,JP,1670380819
180,ambon,-3.6954,128.1814,87.94,66,20,6.91,ID,1670381269
181,meiganga,6.5167,14.3,68.9,35,4,6.85,CM,1670380820
182,constitucion,-35.3333,-72.4167,58.32,69,0,8.68,CL,1670380820
183,port keats,-14.25,129.55,91.92,50,14,10.67,AU,1670380821
184,sembe,1.6481,14.5806,69.91,98,95,3.13,CG,1670380821
185,san patricio,28.017,-97.5169,73.26,89,81,13.0,US,1670381271
186,lebu,-37.6167,-73.65,57.29,82,35,1.43,CL,1670381271
187,santa rosa,14.3122,121.1114,88.09,67,52,10.07,PH,1670380700
188,bend,44.0582,-121.3153,30.58,79,0,5.01,US,1670380578
189,lavrentiya,65.5833,-171.0,20.05,76,100,8.46,RU,1670381272
190,waterloo,43.4668,-80.5164,39.78,96,100,6.91,CA,1670380792
191,shizunai,42.3339,142.3669,40.39,57,77,20.67,JP,1670380822
192,cidreira,-30.1811,-50.2056,69.87,84,66,6.4,BR,1670381273
193,la ronge,55.1001,-105.2842,-19.98,69,0,6.91,CA,1670381273
194,bundaberg,-24.85,152.35,90.21,58,1,7.0,AU,1670380823
195,saint anthony,45.0205,-93.218,23.9,81,75,6.91,US,1670380824
196,sucua,-2.4667,-78.1667,65.37,97,100,4.21,EC,1670380825
197,svetlyy,54.675,20.1347,33.85,99,100,6.22,RU,1670380825
198,san cristobal,7.7669,-72.225,66.38,95,37,2.75,VE,1670381275
199,cabo san lucas,22.8909,-109.9124,79.11,73,0,4.61,MX,1670381158
200,manadhoo,5.7667,73.3833,80.78,75,84,5.75,MV,1670380826
201,kalmunai,7.4167,81.8167,76.42,84,100,15.64,LK,1670380826
202,zhanaozen,43.3,52.8,17.51,79,3,9.64,KZ,1670380827
203,mayor pablo lagerenza,-19.9309,-60.7718,74.14,85,99,5.12,PY,1670380827
204,kruisfontein,-34.0033,24.7314,54.88,82,0,3.76,ZA,1670381276
205,mikuni,36.2171,136.1519,49.91,59,78,15.28,JP,1670380828
206,adrar,20.5022,-10.0711,74.35,35,0,5.99,MR,1670381276
207,bambanglipuro,-7.95,110.2833,83.46,70,100,3.44,ID,1670380828
208,reading,51.4562,-0.9711,39.25,80,75,2.3,GB,1670380829
209,kilindoni,-7.9139,39.6668,80.06,77,17,9.15,TZ,1670380829
210,guanica,17.9716,-66.908,74.19,85,17,6.11,PR,1670380684
211,portland,45.5234,-122.6762,42.82,89,100,0.0,US,1670380716
212,williston,48.147,-103.618,-4.68,73,100,1.99,US,1670381278
213,muskegon,43.3,-86.1334,40.24,86,100,5.75,US,1670380831
214,boden,65.8252,21.6886,24.8,85,100,3.22,SE,1670380831
215,dakar,14.6937,-17.4441,76.08,80,8,17.16,SN,1670380599
216,hami,42.8,93.45,24.82,36,90,3.6,CN,1670380832
217,pokhara,28.2333,83.9833,63.36,31,0,1.3,NP,1670380832
218,krasnoselkup,65.7,82.4667,3.33,95,99,13.56,RU,1670380832
219,pandan,14.0453,124.1694,82.98,65,75,10.04,PH,1670380833
220,puerto colombia,10.9878,-74.9547,78.89,78,4,24.85,CO,1670380833
221,ocos,14.5094,-92.1933,78.67,76,7,4.59,GT,1670380834
222,monte patria,-30.6919,-70.9467,73.89,44,39,1.61,CL,1670380554
223,haverfordwest,51.8017,-4.9691,29.79,87,9,6.96,GB,1670380835
224,malakal,9.5334,31.6605,74.21,31,6,7.85,SS,1670380835
225,skibbereen,51.55,-9.2667,40.1,80,78,8.41,IE,1670381280
226,uvat,59.1433,68.8953,-3.64,98,49,5.61,RU,1670380837
227,andijon,40.7821,72.3442,33.58,69,100,4.61,UZ,1670380838
228,jiuquan,39.7432,98.5174,21.79,67,96,0.76,CN,1670380838
229,rudbar,30.15,62.6,48.94,43,7,1.83,AF,1670380839
230,emerald,-23.5333,148.1667,95.34,32,0,7.31,AU,1670380839
231,atar,20.5169,-13.0499,73.63,39,4,2.44,MR,1670381281
232,ahipara,-35.1667,173.1667,63.64,83,100,18.1,NZ,1670381282
233,potosi,-19.5836,-65.7531,44.02,74,100,6.11,BO,1670380840
234,basco,20.4487,121.9702,78.06,81,91,22.97,PH,1670380840
235,spearfish,44.4908,-103.8594,22.08,79,98,1.99,US,1670380841
236,najran,17.4924,44.1277,56.05,35,0,3.56,SA,1670380841
237,rapu-rapu,13.1866,124.1256,82.53,68,86,12.44,PH,1670380841
238,gravdal,68.1214,13.5031,33.69,96,67,30.42,NO,1670380842
239,eyl,7.9803,49.8164,73.44,79,100,11.65,SO,1670380842
240,mehamn,71.0357,27.8492,35.51,86,75,5.75,NO,1670381283
241,wanning,18.8003,110.3967,69.6,90,100,14.76,CN,1670381284
242,poya,-21.35,165.15,77.25,88,100,2.08,NC,1670380843
243,saint george,37.1041,-113.5841,48.94,77,40,4.0,US,1670381272
244,inta,66.0317,60.1659,11.7,74,100,18.34,RU,1670380844
245,ordu,40.9086,37.6845,34.3,77,89,4.74,TR,1670380844
246,yumen,40.2833,97.2,18.77,76,91,6.46,CN,1670380685
247,tuatapere,-46.1333,167.6833,68.13,46,60,7.36,NZ,1670381285
248,qaqortoq,60.7167,-46.0333,34.68,99,100,4.07,GL,1670380845
249,port hawkesbury,45.6169,-61.3485,41.59,99,100,11.01,CA,1670380846
250,port blair,11.6667,92.75,82.44,83,75,8.05,IN,1670381286
251,salalah,17.0151,54.0924,73.49,60,0,6.91,OM,1670381221
252,kalbay,5.7233,125.4986,85.35,65,7,6.71,PH,1670380847
253,pemangkat,1.1667,108.9667,79.66,82,99,5.7,ID,1670381286
254,lata,40.1629,-8.3327,49.08,95,99,3.18,PT,1670380847
255,churapcha,62.0025,132.4325,-34.22,100,90,3.29,RU,1670381287
256,general pico,-35.6566,-63.7568,76.89,35,1,6.38,AR,1670380848
257,nago,26.5881,127.9761,68.45,68,99,16.35,JP,1670380848
258,lompoc,34.6391,-120.4579,53.78,86,75,4.61,US,1670381288
259,nova olimpia,-14.7972,-57.2881,75.27,78,100,4.27,BR,1670380849
260,santa maria da vitoria,-13.3947,-44.1886,70.18,88,93,1.03,BR,1670380849
261,namatanai,-3.6667,152.4333,84.56,68,85,10.58,PG,1670380849
262,luderitz,-26.6481,15.1594,55.94,81,0,10.18,NA,1670381290
263,winnemucca,40.973,-117.7357,30.25,86,0,5.75,US,1670381094
264,lorengau,-2.0226,147.2712,82.49,79,97,6.55,PG,1670381290
265,mar del plata,-38.0023,-57.5575,66.22,78,40,10.36,AR,1670381273
266,chuguyevka,44.1653,133.8633,20.57,63,83,10.02,RU,1670380851
267,elko,41.0002,-115.5012,23.02,96,17,4.56,US,1670380623
268,oranjemund,-28.55,16.4333,55.9,92,2,4.65,NA,1670380851
269,sijunjung,-0.6876,100.9537,80.29,86,100,1.36,ID,1670380852
270,atambua,-9.1061,124.8925,85.64,52,77,3.85,ID,1670380852
271,banjar,-8.19,114.9675,87.57,63,69,3.96,ID,1670380853
272,rosa zarate,0.3333,-79.4667,73.44,82,99,3.47,EC,1670380853
273,bilibino,68.0546,166.4372,-13.29,100,100,3.83,RU,1670381292
274,canoa,18.355,-71.1585,72.23,69,41,3.74,DO,1670380854
275,nome,64.5011,-165.4064,15.87,86,0,0.0,US,1670381293
276,vryburg,-26.9566,24.7284,62.64,83,0,12.55,ZA,1670380854
277,tubuala,9.5167,-79.0333,80.67,72,21,15.37,PA,1670380855
278,zonguldak,41.25,31.8333,38.52,87,65,3.42,TR,1670381293
279,catuday,16.2923,119.8062,82.35,69,54,6.89,PH,1670380855
